,UF,Município,População,Casos novos notificados na semana epidemiológica,Casos Acumulados,Incidência covid-19 (100 mil hab),Óbitos novos notificados na semana epidemiológica,Óbitos Acumulados,Taxa mortalidade (100 mil hab),Letalidade (%), Casos por 100 mil (recalc),Óbitos por 100 mil (recalc)
3027,PI,Campo Maior,46833,0,7364,,0,182,,2.4714828897338403,15723.955330642922,388.61486558623193
3028,PI,Canavieira,3950,0,494,,0,8,,1.6194331983805668,12506.32911392405,202.53164556962025
3029,PI,Canto do Buriti,21187,0,1716,,0,54,,3.146853146853147,8099.306178316892,254.87327134563648
3030,PI,Capitão de Campos,11417,0,856,,0,31,,3.6214953271028034,7497.591311202592,271.5249189804677
3031,PI,Capitão Gervásio Oliveira,4100,0,146,,0,12,,8.21917808219178,3560.975609756097,292.6829268292683
3032,PI,Caracol,10916,0,442,,0,19,,4.298642533936651,4049.1022352510076,174.0564309270795
3033,PI,Caraúbas do Piauí,5868,0,199,,0,12,,6.030150753768844,3391.274710293115,204.4989775051125
3034,PI,Caridade do Piauí,5067,0,875,,0,6,,0.6857142857142857,17268.60074995066,118.41326228537595
3035,PI,Castelo do Piauí,19716,0,2562,,0,41,,1.600312256049961,12994.522215459525,207.9529316291337
3036,PI,Caxingó,5424,0,160,,0,2,,1.25,2949.8525073746314,36.87315634218289
3037,PI,Cocal,27787,0,2064,,0,54,,2.616279069767442,7427.933925936589,194.335480620434
3038,PI,Cocal de Telha,4891,0,633,,0,14,,2.211690363349131,12942.138621958698,286.2400327131466
3039,PI,Cocal dos Alves,6153,0,440,,0,8,,1.8181818181818181,7150.983260198278,130.0178774581505
3040,PI,Coivaras,4020,0,361,,0,6,,1.662049861495845,8980.099502487563,149.2537313432836
3041,PI,Colônia do Gurguéia,6484,0,730,,0,14,,1.9178082191780823,11258.482418260333,215.916101172116
3042,PI,Colônia do Piauí,7656,0,1017,,0,6,,0.5899705014749262,13283.69905956113,78.36990595611285
3043,PI,Conceição do Canindé,4803,0,535,,0,7,,1.3084112149532712,11138.871538621695,145.74224443056423
3044,PI,Coronel José Dias,4682,0,131,,0,6,,4.580152671755725,2797.949594190517,128.15036309269544
3045,PI,Corrente,26644,0,2416,,0,38,,1.5728476821192054,9067.707551418707,142.62122804383728
3046,PI,Cristalândia do Piauí,8294,0,72,,0,4,,5.555555555555555,868.0974198215577,48.22763443453099
3047,PI,Cristino Castro,10423,0,1061,,0,15,,1.413760603204524,10179.410918161757,143.91250119927082
3048,PI,Curimatá,11388,0,1220,,0,27,,2.2131147540983607,10713.031260976466,237.09167544783983
3049,PI,Currais,4954,0,670,,0,3,,0.44776119402985076,13524.424707307226,60.557125555106985
3050,PI,Curral Novo do Piauí,5343,0,362,,0,2,,0.5524861878453038,6775.219913906046,37.43215422047539
3051,PI,Curralinhos,4443,0,674,,0,4,,0.5934718100890208,15169.93022732388,90.02925950934053
3052,PI,Demerval Lobão,13817,0,3856,,0,45,,1.1670124481327802,27907.649996381268,325.68574943909675
3053,PI,Dirceu Arcoverde,7011,0,383,,0,13,,3.3942558746736298,5462.844102125232,185.42290686064754
3054,PI,Dom Expedito Lopes,6904,0,786,,0,14,,1.7811704834605597,11384.704519119352,202.78099652375434
3055,PI,Dom Inocêncio,9556,0,720,,0,8,,1.1111111111111112,7534.533277521975,83.71703641691084
3056,PI,Domingos Mourão,4355,0,281,,0,5,,1.7793594306049825,6452.353616532721,114.8105625717566
3057,PI,Elesbão Veloso,14602,0,791,,0,38,,4.804045512010114,5417.0661553211885,260.23832351732636
3058,PI,Eliseu Martins,4915,0,420,,0,17,,4.0476190476190474,8545.269582909461,345.8799593082401
3059,PI,Esperantina,39737,0,3249,,0,108,,3.32409972299169,8176.258902282507,271.7869995218562
3060,PI,Fartura do Piauí,5307,0,190,,0,7,,3.684210526315789,3580.177124552478,131.90126248351234
3061,PI,Flores do Piauí,4463,0,189,,0,6,,3.1746031746031744,4234.819628052879,134.43871835088504
3062,PI,Floresta do Piauí,2558,0,109,,0,4,,3.669724770642202,4261.1415168100075,156.3721657544957
3063,PI,Floriano,59935,0,11223,,0,188,,1.6751314265347945,18725.285726203387,313.6731459080671
3064,PI,Francinópolis,5348,0,81,,0,7,,8.641975308641975,1514.5848915482425,130.89005235602096
3065,PI,Francisco Ayres,4348,0,536,,0,7,,1.3059701492537312,12327.50689972401,160.9935602575897
3066,PI,Francisco Macedo,3184,0,604,,0,6,,0.9933774834437087,18969.849246231155,188.44221105527637
3067,PI,Francisco Santos,9319,0,791,,0,8,,1.0113780025284451,8488.035196909539,85.84612082841507
3068,PI,Fronteiras,11625,0,1343,,0,13,,0.967982129560685,11552.68817204301,111.82795698924731
3069,PI,Geminiano,5442,0,719,,0,6,,0.8344923504867872,13212.054391767733,110.25358324145535
3070,PI,Gilbués,10690,0,1180,,0,7,,0.5932203389830508,11038.353601496725,65.48175865294668
3071,PI,Guadalupe,10499,0,1717,,0,29,,1.68899242865463,16353.938470330506,276.21678255071913
3072,PI,Guaribas,4562,0,108,,0,2,,1.8518518518518516,2367.382726874178,43.84042086804033
3073,PI,Hugo Napoleão,3877,0,905,,0,9,,0.9944751381215469,23342.790817642504,232.1382512251741
3074,PI,Ilha Grande,9426,0,1381,,0,21,,1.5206372194062274,14650.9654148101,222.78803309993634
3075,PI,Inhuma,15308,0,1788,,0,32,,1.7897091722595078,11680.167232819442,209.04102430101906
3076,PI,Ipiranga do Piauí,9811,0,877,,0,20,,2.280501710376283,8938.946080929569,203.8528182652125
3077,PI,Isaías Coelho,8549,0,1102,,0,10,,0.9074410163339384,12890.396537606737,116.97274535033338
3078,PI,Itainópolis,11530,0,1796,,0,15,,0.8351893095768375,15576.756287944494,130.09540329575023
3079,PI,Itaueira,11019,0,792,,0,28,,3.535353535353535,7187.585080315818,254.10654324348852
3080,PI,Jacobina do Piauí,5741,0,633,,0,4,,0.631911532385466,11025.953666608606,69.67427277477792
3081,PI,Jaicós,19104,0,3193,,0,44,,1.37801440651425,16713.777219430485,230.31825795644892
3082,PI,Jardim do Mulato,4504,0,366,,0,5,,1.366120218579235,8126.110124333925,111.01243339253996
3083,PI,Jatobá do Piauí,4865,0,410,,0,11,,2.682926829268293,8427.543679342241,226.10483042137716
3084,PI,Jerumenha,4452,0,215,,0,8,,3.7209302325581395,4829.290206648698,179.69451931716083
3085,PI,João Costa,3008,0,331,,0,4,,1.2084592145015105,11003.989361702128,132.9787234042553
3086,PI,Joaquim Pires,14354,0,1761,,0,33,,1.8739352640545146,12268.357252333844,229.9010728716734
3087,PI,Joca Marques,5443,0,616,,0,9,,1.461038961038961,11317.288260150654,165.3499908138894
3088,PI,José de Freitas,39208,0,9011,,0,95,,1.0542670069914548,22982.55458069782,242.29749030810038
3089,PI,Juazeiro do Piauí,5478,0,686,,0,4,,0.5830903790087464,12522.818546914932,73.01935012778387
3090,PI,Júlio Borges,5627,0,151,,0,18,,11.920529801324504,2683.490314554825,319.88626266216454
3091,PI,Jurema,4763,0,333,,0,8,,2.4024024024024024,6991.391979844636,167.96136888515642
3092,PI,Lagoa Alegre,8542,0,529,,0,15,,2.835538752362949,6192.929056427066,175.60290330133458
3093,PI,Lagoa de São Francisco,6758,0,848,,0,6,,0.7075471698113208,12548.091151228175,88.78366380585972
3094,PI,Lagoa do Barro do Piauí,4655,0,1074,,0,11,,1.0242085661080074,23071.965628356604,236.3050483351235
3095,PI,Lagoa do Piauí,4064,0,1263,,0,6,,0.4750593824228029,31077.75590551181,147.63779527559055
3096,PI,Lagoa do Sítio,5177,0,100,,0,14,,14.000000000000002,1931.6206297083252,270.4268881591655
3097,PI,Lagoinha do Piauí,2845,0,399,,0,9,,2.2556390977443606,14024.604569420035,316.3444639718805
3098,PI,Landri Sales,5295,0,1212,,0,27,,2.2277227722772275,22889.518413597732,509.91501416430594
3099,PI,Luís Correia,30311,0,2623,,0,67,,2.5543271063667556,8653.624096862524,221.04186598924485
3100,PI,Luzilândia,25486,0,3374,,0,68,,2.015411973918198,13238.640822412304,266.8131523189202
3101,PI,Madeiro,8310,0,414,,0,7,,1.6908212560386473,4981.949458483755,84.2358604091456
3102,PI,Manoel Emídio,5349,0,505,,0,21,,4.158415841584159,9441.017012525706,392.5967470555244
3103,PI,Marcolândia,8492,0,1012,,0,21,,2.075098814229249,11917.098445595855,247.29156853509184
3104,PI,Marcos Parente,4549,0,483,,0,10,,2.070393374741201,10617.71817981974,219.82853374367994
3105,PI,Massapê do Piauí,6441,0,757,,0,3,,0.3963011889035667,11752.833410961031,46.57661853749418
3106,PI,Matias Olímpio,10936,0,755,,0,15,,1.9867549668874174,6903.803950256035,137.16166788588149
3107,PI,Miguel Alves,33760,0,2306,,0,41,,1.7779705117085862,6830.568720379148,121.44549763033174
3108,PI,Miguel Leão,1246,0,447,,0,3,,0.6711409395973155,35874.79935794543,240.7704654895666
3109,PI,Milton Brandão,6613,0,361,,0,3,,0.8310249307479225,5458.944503251171,45.36518977771057
3110,PI,Monsenhor Gil,10564,0,1910,,0,49,,2.5654450261780104,18080.27262400606,463.8394547519879
3111,PI,Monsenhor Hipólito,7749,0,943,,0,8,,0.8483563096500532,12169.312169312168,103.23912762937152
3112,PI,Monte Alegre do Piauí,10613,0,1225,,0,21,,1.7142857142857144,11542.447941204184,197.87053613492884
3113,PI,Morro Cabeça no Tempo,4532,0,167,,0,7,,4.191616766467066,3684.9073256840247,154.45719329214475
3114,PI,Morro do Chapéu do Piauí,6796,0,1238,,0,7,,0.5654281098546041,18216.597998822836,103.00176574455561
3115,PI,Murici dos Portelas,9159,0,341,,0,11,,3.225806451612903,3723.1138770608145,120.10044764712303
3116,PI,Nazaré do Piauí,7339,0,458,,0,16,,3.4934497816593884,6240.632238724622,218.0133533178907
3117,PI,Nazária,8570,0,476,,0,19,,3.9915966386554618,5554.259043173862,221.70361726954494
3118,PI,Nossa Senhora de Nazaré,4870,0,938,,0,20,,2.1321961620469083,19260.780287474332,410.6776180698152
3119,PI,Nossa Senhora dos Remédios,8692,0,949,,0,16,,1.685985247629083,10918.0855959503,184.07731247123792
3120,PI,Nova Santa Rita,4374,0,152,,0,4,,2.631578947368421,3475.080018289895,91.44947416552354
3121,PI,Novo Oriente do Piauí,6565,0,426,,0,13,,3.051643192488263,6488.95658796649,198.01980198019803
3122,PI,Novo Santo Antônio,2991,0,330,,0,5,,1.5151515151515151,11033.099297893681,167.1681711802073
3123,PI,Oeiras,37029,0,6817,,0,95,,1.3935748863136277,18409.894947203542,256.55567258095004
3124,PI,Olho D'Água do Piauí,2459,0,338,,0,3,,0.8875739644970414,13745.424969499798,122.00081333875559
3125,PI,Padre Marcos,6868,0,602,,0,9,,1.495016611295681,8765.288293535235,131.0425160163075
3126,PI,Paes Landim,4129,0,320,,0,9,,2.8125,7750.0605473480255,217.97045289416323
3127,PI,Pajeú do Piauí,3389,0,105,,0,9,,8.571428571428571,3098.259073473001,265.56506344054293
3128,PI,Palmeira do Piauí,5043,0,238,,0,7,,2.941176470588235,4719.413047789015,138.8062661114416
3129,PI,Palmeirais,14539,0,349,,0,25,,7.163323782234957,2400.4401953366805,171.9513033908797
3130,PI,Paquetá,3945,0,205,,0,9,,4.390243902439024,5196.4512040557665,228.13688212927758
3131,PI,Parnaguá,10791,0,606,,0,11,,1.8151815181518154,5615.7909368918545,101.93679918450562
3132,PI,Parnaíba,153078,0,24611,175.7274069428657,0,520,1.306523471694169,2.1128763561009305,16077.424580932598,339.6961026404839
3133,PI,Passagem Franca do Piauí,4313,0,261,,0,12,,4.597701149425287,6051.472293067471,278.2286111755159
3134,PI,Patos do Piauí,6392,0,686,,0,12,,1.749271137026239,10732.165206508134,187.73466833541926
3135,PI,Pau D'Arco do Piauí,4045,0,504,,0,5,,0.992063492063492,12459.82694684796,123.60939431396785
3136,PI,Paulistana,20523,0,1339,,0,20,,1.4936519790888723,6524.387272815865,97.45163962383667
3137,PI,Pavussu,3677,0,586,,0,16,,2.7303754266211606,15936.905085667662,435.13734022300787
3138,PI,Pedro II,38742,0,5580,,0,123,,2.204301075268817,14402.97351711321,317.4849001084095
3139,PI,Pedro Laurentino,2536,0,82,,0,4,,4.878048780487805,3233.4384858044164,157.72870662460568
3140,PI,Picos,78222,0,14699,,0,195,,1.326620858561807,18791.388611899463,249.2904809388663
3141,PI,Pimenteiras,12127,0,1541,,0,33,,2.1414665801427644,12707.18232044199,272.120062670075
3142,PI,Pio IX,18425,0,2645,,0,26,,0.9829867674858223,14355.495251017639,141.11261872455904
3143,PI,Piracuruca,28791,0,3057,,0,118,,3.8599934576382076,10617.901427529436,409.85030044111005
3144,PI,Piripiri,63742,0,16126,,0,228,,1.413865806771673,25298.861033541463,357.69194565592545
3145,PI,Porto,12568,0,558,,0,18,,3.225806451612903,4439.847231063017,143.22087842138765
3146,PI,Porto Alegre do Piauí,2710,0,194,,0,4,,2.0618556701030926,7158.671586715867,147.60147601476015
3147,PI,Prata do Piauí,3151,0,354,,0,5,,1.4124293785310735,11234.52872104094,158.67978419549348
3148,PI,Queimada Nova,8992,0,1355,,0,6,,0.44280442804428044,15068.950177935943,66.72597864768683
3149,PI,Redenção do Gurguéia,8778,0,1080,,0,25,,2.314814814814815,12303.485987696513,284.8029163818638
3150,PI,Regeneração,17978,0,1493,,0,31,,2.0763563295378433,8304.59450439426,172.43297363444208
3151,PI,Riacho Frio,4312,0,223,,0,5,,2.242152466367713,5171.6141001855285,115.95547309833024
3152,PI,Ribeira do Piauí,4477,0,108,,0,7,,6.481481481481481,2412.3296850569577,156.35470180924727
3153,PI,Ribeiro Gonçalves,7341,0,981,,0,18,,1.834862385321101,13363.302002451983,245.1982018798529
3154,PI,Rio Grande do Piauí,6432,0,670,,0,10,,1.4925373134328357,10416.666666666668,155.4726368159204
3155,PI,Santa Cruz do Piauí,6240,0,888,,0,15,,1.6891891891891893,14230.76923076923,240.3846153846154
3156,PI,Santa Cruz dos Milagres,4019,0,290,,0,2,,0.6896551724137931,7215.725304802189,49.76362279173924
3157,PI,Santa Filomena,6253,0,190,,0,5,,2.631578947368421,3038.5415000799617,79.96161842315689
3158,PI,Santa Luz,5860,0,619,,0,8,,1.2924071082390953,10563.139931740614,136.51877133105802
3159,PI,Santa Rosa do Piauí,5257,0,269,,0,6,,2.2304832713754648,5116.986874643332,114.13353623739775
3160,PI,Santana do Piauí,4634,0,348,,0,7,,2.0114942528735633,7509.710832973673,151.05740181268882
3161,PI,Santo Antônio de Lisboa,6415,0,128,,0,5,,3.90625,1995.323460639127,77.9423226812159
3162,PI,Santo Antônio dos Milagres,2161,0,323,,0,3,,0.9287925696594427,14946.783896344285,138.82461823229985
3163,PI,Santo Inácio do Piauí,3798,0,337,,0,7,,2.0771513353115725,8873.091100579253,184.30753027909424
3164,PI,São Braz do Piauí,4448,0,188,,0,15,,7.9787234042553195,4226.618705035971,337.2302158273381
3165,PI,São Félix do Piauí,2942,0,551,,0,4,,0.7259528130671506,18728.755948334467,135.96193065941534
3166,PI,São Francisco de Assis do Piauí,5755,0,488,,0,5,,1.0245901639344261,8479.582971329279,86.88097306689835
3167,PI,São Francisco do Piauí,6423,0,241,,0,10,,4.149377593360995,3752.1407442005293,155.6904873112253
3168,PI,São Gonçalo do Gurguéia,3041,0,231,,0,6,,2.5974025974025974,7596.185465307464,197.30351857941469
3169,PI,São Gonçalo do Piauí,5015,0,476,,0,9,,1.8907563025210083,9491.525423728814,179.4616151545364
3170,PI,São João da Canabrava,4608,0,630,,0,11,,1.746031746031746,13671.875,238.7152777777778
3171,PI,São João da Fronteira,6042,0,267,,0,7,,2.6217228464419478,4419.066534260179,115.85567692816949
3172,PI,São João da Serra,6139,0,445,,0,19,,4.269662921348314,7248.737579410327,309.49666069392407
3173,PI,São João da Varjota,4840,0,379,,0,2,,0.5277044854881267,7830.578512396693,41.32231404958677
3174,PI,São João do Arraial,7989,0,936,,0,11,,1.1752136752136753,11716.109650769808,137.68932281887595
3175,PI,São João do Piauí,20601,0,4074,,0,39,,0.9572901325478645,19775.739041794088,189.31119848551043
3176,PI,São José do Divino,5346,0,398,,0,14,,3.5175879396984926,7444.818555929666,261.8780396558174
3177,PI,São José do Peixe,3745,0,396,,0,4,,1.0101010101010102,10574.098798397865,106.8090787716956
3178,PI,São José do Piauí,6705,0,329,,0,9,,2.735562310030395,4906.785980611484,134.22818791946307
3179,PI,São Julião,6363,0,363,,0,15,,4.132231404958678,5704.856199905705,235.73785950023574
3180,PI,São Lourenço do Piauí,4573,0,69,,0,4,,5.797101449275362,1508.8563306363437,87.46993221080254
3181,PI,São Luis do Piauí,2644,0,205,,0,1,,0.4878048780487805,7753.40393343419,37.821482602118
3182,PI,São Miguel da Baixa Grande,2452,0,320,,0,4,,1.25,13050.570962479607,163.13213703099512
3183,PI,São Miguel do Fidalgo,3039,0,317,,0,4,,1.2618296529968454,10431.062849621587,131.62224415926292
3184,PI,São Miguel do Tapuio,17662,0,687,,0,19,,2.7656477438136826,3889.7067149813156,107.57558600385008
3185,PI,São Pedro do Piauí,14291,0,2536,,0,35,,1.3801261829652995,17745.43418934994,244.90938352809462
3186,PI,São Raimundo Nonato,34710,0,4941,,0,75,,1.5179113539769278,14235.090751944685,216.07605877268801
3187,PI,Sebastião Barros,3469,0,26,,0,3,,11.538461538461538,749.4955318535601,86.48025367541078
3188,PI,Sebastião Leal,4294,0,1127,,0,9,,0.7985803016858917,26245.92454587797,209.59478341872378
3189,PI,Sigefredo Pacheco,10041,0,467,,0,16,,3.4261241970021414,4650.931182153172,159.34667861766755
3190,PI,Simões,14633,0,1217,,0,17,,1.3968775677896468,8316.818150755142,116.17576710175629
3191,PI,Simplício Mendes,12711,0,2079,,0,57,,2.7417027417027415,16355.912202029738,448.4304932735426
3192,PI,Socorro do Piauí,4569,0,373,,0,8,,2.1447721179624666,8163.711971985117,175.09301816590065
3193,PI,Sussuapara,6730,0,709,,0,15,,2.1156558533145273,10534.918276374443,222.8826151560178
3194,PI,Tamboril do Piauí,2919,0,56,,0,8,,14.285714285714285,1918.4652278177457,274.06646111682085
3195,PI,Tanque do Piauí,2765,0,480,,0,1,,0.20833333333333334,17359.85533453888,36.166365280289334
3196,PI,Teresina,864845,0,147168,12.372159173031,0,3053,0.1156276558227197,2.074499891280713,17016.690852118012,353.0112332267632
3197,PI,União,44485,0,2599,,0,80,,3.0781069642170067,5842.418792851523,179.8358997414859
3198,PI,Uruçuí,21558,0,5718,,0,74,,1.2941587967820916,26523.79627052602,343.2600426755729
3199,PI,Valença do Piauí,20918,0,2529,,0,81,,3.202846975088968,12090.065971890237,387.2263122669471
3200,PI,Várzea Branca,4947,0,205,,0,12,,5.853658536585367,4143.925611481706,242.57125530624623
3201,PI,Várzea Grande,4391,0,572,,0,1,,0.17482517482517482,13026.645411068093,22.77385561375541
3202,PI,Vera Mendes,3077,0,497,,0,3,,0.6036217303822937,16152.09619759506,97.49756256093598
3203,PI,Vila Nova do Piauí,2971,0,352,,0,3,,0.8522727272727272,11847.862672500842,100.97610232245036
3204,PI,Wall Ferraz,4462,0,341,,0,3,,0.8797653958944283,7642.312864186464,67.23442402510085
3205,PR,,0,0,12482,,0,249,,1.9948726165678579,inf,inf
3206,PR,Abatiá,7457,0,1781,,0,25,,1.403705783267827,23883.599302668634,335.25546466407405
3207,PR,Adrianópolis,5919,0,2046,,0,31,,1.5151515151515151,34566.64977192093,523.7371177563778
3208,PR,Agudos do Sul,9371,0,1852,,0,38,,2.0518358531317493,19763.09892220681,405.50634937573363
3209,PR,Almirante Tamandaré,118623,0,19948,40.46432816570142,0,519,0.8430068367854464,2.6017645879286144,16816.300380196084,437.52054829164666
3210,PR,Altamira do Paraná,1942,0,664,,0,15,,2.2590361445783134,34191.55509783728,772.3995880535531
3211,PR,Alto Paraíso,2741,0,1419,,0,12,,0.8456659619450317,51769.4272163444,437.7964246625319
3212,PR,Alto Paraná,14770,0,3344,,0,28,,0.8373205741626795,22640.487474610694,189.5734597156398
3213,PR,Alto Piquiri,9836,0,2694,,0,31,,1.1507052709725316,27389.18259455063,315.1687677917853
3214,PR,Altônia,22056,0,5051,,0,55,,1.0888932884577311,22900.797968806673,249.36525208560028
3215,PR,Alvorada do Sul,11406,0,1830,,0,41,,2.2404371584699456,16044.18726985797,359.45993336840263
3216,PR,Amaporã,6257,0,1008,,0,8,,0.7936507936507936,16109.95684832987,127.8568003835704
3217,PR,Ampére,19152,0,6884,,0,75,,1.0894828588030214,35944.02673350042,391.6040100250626
3218,PR,Anahy,2801,0,953,,0,16,,1.6789087093389297,34023.56301320957,571.2245626561943
3219,PR,Andirá,20031,0,6134,,0,103,,1.6791653081186828,30622.535070640504,514.2029853726723
3220,PR,Ângulo,2928,0,982,,0,11,,1.120162932790224,33538.25136612022,375.6830601092896
3221,PR,Antonina,18980,0,5421,,0,81,,1.4941892639734367,28561.64383561644,426.76501580611165
3222,PR,Antônio Olinto,7434,0,1636,,0,18,,1.1002444987775062,22006.99488835082,242.13075060532688
3223,PR,Apucarana,134996,0,24188,25.92669412427035,0,594,0.0,2.4557631883578632,17917.567927938606,440.01303742333107
3224,PR,Arapongas,123027,0,31202,0.0,0,675,-0.8128297040487048,2.1633228639189794,25361.912425727685,548.6600502328757
3225,PR,Arapoti,28115,0,5897,,0,71,,1.2040020349330167,20974.568735550416,252.53423439445137
